27.727953, 67.39948, 12.227122, 3.5410147, 0.9918619, 1.1907879, 0.2863175, 0.21462227, 0.5849863, 0.61426497, 0.661194, 0.5052155, 0.31734213
5.6776485, 47.386402, 11.594167, 3.1447392, 0.86106926, 0.97077906, 0.56514907, 0.5049072, 0.6337195, 0.34733948, 0.23977013, 0.1981719, 0.39210904
19.610924, 55.884792, 13.02489, 2.5079327, 0.9924867, 0.9659698, 0.5526187, 0.59618646, 0.3078375, 0.46043566, 0.5118643, 0.31698796, 0.40897915
27.319279, 34.050587, 11.338041, 1.8277506, 0.85356355, 0.74731934, 0.37125483, 0.43828577, 0.3774265, 0.46847072, 0.34396365, 0.11145846, 0.42722806
7.5763, 38.696968, 12.092487, 1.8238082, 1.1883546, 1.0213804, 0.533263, 0.3727143, 0.41127032, 0.3638732, 0.27309614, 0.7417039, 0.31875962
30.29922, 64.91569, 16.13633, 2.4884243, 1.5628536, 1.0461293, 0.51535445, 0.22930078, 0.324316, 0.37886503, 0.4844863, 0.29001942, 0.5567455
15.681415, 53.63792, 13.877889, 3.1357813, 0.642547, 0.63605195, 0.43055752, 0.27686337, 0.4031985, 0.4158943, 0.7469145, 0.3075316, 0.54565316
26.207302, 66.8141, 13.428606, 3.167468, 1.2552809, 0.65844357, 0.64519465, 0.3263888, 0.33200526, 0.3710797, 0.32624888, 0.22261627, 0.44076875
6.2355824, 37.8478, 16.918436, 3.7064633, 1.1245362, 0.79000586, 0.76918197, 0.30344245, 0.3822741, 0.21859175, 0.57867527, 0.42739543, 0.55575454
10.814823, 46.60874, 14.382107, 4.2404346, 1.0617634, 0.828776, 0.56472313, 0.21245661, 0.2296435, 0.20007543, 0.38437384, 0.22467454, 0.31889814
17.99994, 32.92754, 19.848013, 3.6145194, 1.2988018, 1.2422551, 0.49024475, 0.3139674, 0.31372654, 0.73010504, 0.30885088, 0.3205835, 0.3073624
11.242401, 41.74596, 16.076189, 2.7837427, 0.99550974, 0.7789748, 0.23832202, 0.18823946, 0.25679117, 0.3234817, 0.47131145, 0.4163624, 0.3879144
25.215185, 65.18208, 12.31696, 1.9202878, 1.2607557, 0.6538238, 0.4335034, 0.45694488, 0.46437186, 0.40798876, 0.3877274, 0.3649357, 0.5127277
10.342106, 53.57935, 13.222188, 3.0735395, 2.1033273, 0.39854166, 0.6100596, 0.55372673, 0.3758445, 0.49505538, 0.31279925, 0.34318006, 0.5349656
23.506058, 65.68584, 18.26327, 3.6748135, 1.1649003, 0.56922853, 0.4046269, 0.46044618, 0.41461644, 0.53782624, 0.3397594, 0.40570912, 0.37156606
28.091503, 35.07876, 10.661377, 3.0661485, 1.0053483, 0.85844994, 0.76489455, 0.28587922, 0.5100846, 0.5515534, 0.52572006, 0.3345341, 0.33856186
7.8565636, 46.257603, 15.120928, 2.850161, 0.7595324, 0.6502545, 0.5969602, 0.22268048, 0.113403015, 0.3774685, 0.41692194, 0.35887423, 0.2782423
